img,index,title,url,year,rating
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,833,Invasion of the Body Snatchers,/title/tt0049366/,1956,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,834,Rebel Without a Cause,/title/tt0048545/,1955,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,835,Sabrina,/title/tt0047437/,1954,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,836,The Day the Earth Stood Still,/title/tt0043456/,1951,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,837,The African Queen,/title/tt0043265/,1951,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,838,Gilda,/title/tt0038559/,1946,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,839,The 39 Steps,/title/tt0026029/,1935,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,840,The Invisible Man,/title/tt0024184/,1933,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,841,Cold War,/title/tt6543652/,2018,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,842,Spider-Man: Far from Home,/title/tt6320628/,2019,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,843,Loveless,/title/tt6304162/,2017,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,844,The Florida Project,/title/tt5649144/,2017,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,845,The Big Sick,/title/tt5462602/,2017,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,846,Hotel Mumbai,/title/tt5461944/,2018,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,847,The Favourite,/title/tt5083738/,2018,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,848,Gifted,/title/tt4481414/,2017,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,849,Victoria,/title/tt4226388/,II 2015,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,850,Mustang,/title/tt3966404/,2015,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,851,Guardians of the Galaxy Vol. 2,/title/tt3896198/,2017,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,852,Baby Driver,/title/tt3890160/,2017,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,853,Bridge of Spies,/title/tt3682448/,2015,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,854,Moana,/title/tt3521164/,I 2016,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,855,Sicario,/title/tt3397884/,2015,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,856,Creed,/title/tt3076658/,II 2015,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,857,Leviathan,/title/tt2802154/,2014,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,858,Fury,/title/tt2713180/,2014,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,859,Hell or High Water,/title/tt2582782/,II 2016,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,860,Philomena,/title/tt2431286/,2013,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,861,Dawn of the Planet of the Apes,/title/tt2103281/,2014,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,862,The Body,/title/tt1937149/,2012,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,863,The Raid: Redemption,/title/tt1899353/,2011,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,864,End of Watch,/title/tt1855199/,2012,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,865,The Impossible,/title/tt1649419/,2012,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,866,The Secret World of Arrietty,/title/tt1568921/,2010,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,867,127 Hours,/title/tt1542344/,2010,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,868,13 Assassins,/title/tt1436045/,2010,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,869,The Flowers of War,/title/tt1410063/,2011,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,870,True Grit,/title/tt1403865/,2010,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,871,In a Better World,/title/tt1340107/,2010,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,872,Despicable Me,/title/tt1323594/,2010,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,873,Rise of the Planet of the Apes,/title/tt1318514/,2011,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,874,50/50,/title/tt1306980/,2011,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,875,Kick-Ass,/title/tt1250777/,2010,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,876,Cell 211,/title/tt1242422/,2009,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,877,Moneyball,/title/tt1210166/,2011,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,878,The Skin I Live In,/title/tt1189073/,2011,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,879,Zombieland,/title/tt1156398/,2009,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,880,Boy A,/title/tt1078188/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,881,The Wave,/title/tt1063669/,2008,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,882,Sherlock Holmes,/title/tt0988045/,2009,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,883,Hunger,/title/tt0986233/,2008,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,884,5 Centimeters Per Second,/title/tt0983213/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,885,The Reader,/title/tt0976051/,2008,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,886,The Hurt Locker,/title/tt0887912/,2008,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,887,The Blind Side,/title/tt0878804/,2009,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,888,The Visitor,/title/tt0857191/,I 2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,889,Superbad,/title/tt0829482/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,890,Seven Pounds,/title/tt0814314/,2008,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,891,Eastern Promises,/title/tt0765443/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,892,Stardust,/title/tt0486655/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,893,The Secret of Kells,/title/tt0485601/,2009,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,894,A Bittersweet Life,/title/tt0456912/,2005,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,895,Inside Man,/title/tt0454848/,2006,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,896,Gone Baby Gone,/title/tt0452623/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,897,Lady Vengeance,/title/tt0451094/,2005,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,898,La Vie En Rose,/title/tt0450188/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,899,Fearless,/title/tt0446059/,2006,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,900,The Illusionist,/title/tt0443543/,2006,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,901,Volver,/title/tt0441909/,I 2006,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,902,Thank You for Smoking,/title/tt0427944/,2005,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,903,Stranger Than Fiction,/title/tt0420223/,2006,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,904,The Kite Runner,/title/tt0419887/,2007,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,905,Dead Man's Shoes,/title/tt0419677/,2004,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,906,Harry Potter and the Half-Blood Prince,/title/tt0417741/,2009,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,907,300,/title/tt0416449/,2006,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,908,Match Point,/title/tt0416320/,2005,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,909,Watchmen,/title/tt0409459/,2009,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,910,Lord of War,/title/tt0399295/,2005,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,911,Saw,/title/tt0387564/,2004,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,912,"Synecdoche, New York",/title/tt0383028/,2008,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,913,Mysterious Skin,/title/tt0370986/,2004,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,914,Love Me If You Dare,/title/tt0364517/,2003,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,915,A Very Long Engagement,/title/tt0344510/,2004,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,916,The Station Agent,/title/tt0340377/,2003,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,917,"Love, Actually",/title/tt0314331/,2003,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,918,Sympathy for Mr. Vengeance,/title/tt0310775/,2002,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,919,25th Hour,/title/tt0307901/,2002,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,920,The Life of David Gale,/title/tt0289992/,2003,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,921,The Butterfly Effect,/title/tt0289879/,2004,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,922,28 Days Later...,/title/tt0289043/,2002,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,923,I Am Sam,/title/tt0277027/,2001,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,924,Battle Royale,/title/tt0266308/,2000,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,925,The Royal Tenenbaums,/title/tt0265666/,2001,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,926,Y Tu Mamá También,/title/tt0245574/,2001,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,927,Harry Potter and the Sorcerer's Stone,/title/tt0241527/,2001,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,928,The Others,/title/tt0230600/,2001,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,929,Blow,/title/tt0221027/,2001,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,930,Enemy at the Gates,/title/tt0215750/,2001,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,931,Traffic,/title/tt0181865/,2000,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,932,Minority Report,/title/tt0181689/,2002,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,933,The Hurricane,/title/tt0174856/,1999,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,934,American Psycho,/title/tt0144084/,2000,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,935,The Thin Red Line,/title/tt0120863/,1998,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,936,The Red Violin,/title/tt0120802/,1998,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,937,Mulan,/title/tt0120762/,1998,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,938,Fear and Loathing in Las Vegas,/title/tt0120669/,1998,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,939,Funny Games,/title/tt0119167/,1997,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,940,Dark City,/title/tt0118929/,1998,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,941,Sleepers,/title/tt0117665/,1996,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,942,Lost Highway,/title/tt0116922/,1997,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,943,Sense and Sensibility,/title/tt0114388/,1995,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,944,Die Hard with a Vengeance,/title/tt0112864/,1995,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,945,Dead Man,/title/tt0112817/,1995,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,946,The Bridges of Madison County,/title/tt0112579/,1995,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,947,Apollo 13,/title/tt0112384/,I 1995,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,948,Interview with the Vampire: The Vampire Chronicles,/title/tt0110148/,1994,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,949,The Crow,/title/tt0109506/,1994,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,950,The Piano,/title/tt0107822/,1993,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,951,Falling Down,/title/tt0106856/,1993,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,952,Dazed and Confused,/title/tt0106677/,1993,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,953,My Cousin Vinny,/title/tt0104952/,1992,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,954,Chaplin,/title/tt0103939/,1992,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,955,Delicatessen,/title/tt0101700/,1991,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,956,The Hunt for Red October,/title/tt0099810/,1990,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,957,Home Alone,/title/tt0099785/,1990,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,958,The Godfather: Part III,/title/tt0099674/,1990,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,959,When Harry Met Sally...,/title/tt0098635/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,960,National Lampoon's Christmas Vacation,/title/tt0097958/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,961,The Little Mermaid,/title/tt0097757/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,962,The Abyss,/title/tt0096754/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,963,The Naked Gun: From the Files of Police Squad!,/title/tt0095705/,1988,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,964,Dangerous Liaisons,/title/tt0094947/,1988,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,965,"Planes, Trains & Automobiles",/title/tt0093748/,1987,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,966,Lethal Weapon,/title/tt0093409/,1987,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,967,Indiana Jones and the Temple of Doom,/title/tt0087469/,1984,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,968,Blood Simple,/title/tt0086979/,1984,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,969,The Meaning of Life,/title/tt0085959/,1983,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,970,Sophie's Choice,/title/tt0084707/,1982,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,971,The Secret of NIMH,/title/tt0084649/,1982,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,972,On Golden Pond,/title/tt0082846/,1981,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,973,The Road Warrior,/title/tt0082694/,1981,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,974,The Warriors,/title/tt0080120/,1979,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,975,The Muppet Movie,/title/tt0079588/,1979,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,976,Escape from Alcatraz,/title/tt0079116/,1979,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,977,Watership Down,/title/tt0078480/,1978,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,978,Midnight Express,/title/tt0077928/,1978,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,979,Close Encounters of the Third Kind,/title/tt0075860/,1977,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,980,Deep Red,/title/tt0073582/,1975,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,981,Robin Hood,/title/tt0070608/,1973,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,982,And Now for Something Completely Different,/title/tt0066765/,1971,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,983,Kelly's Heroes,/title/tt0065938/,1970,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,984,The Producers,/title/tt0063462/,1967,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,985,The Jungle Book,/title/tt0061852/,1967,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,986,Blow-Up,/title/tt0060176/,1966,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,987,Pierrot le Fou,/title/tt0059592/,1965,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,988,A Hard Day's Night,/title/tt0058182/,1964,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,989,Contempt,/title/tt0057345/,1963,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,990,Lolita,/title/tt0056193/,1962,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,991,Giant,/title/tt0049261/,1956,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,992,Shane,/title/tt0046303/,1953,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,993,From Here to Eternity,/title/tt0045793/,1953,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,994,Snow White and the Seven Dwarfs,/title/tt0029583/,1937,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,995,The Town,/title/tt0840361/,2010,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,996,Kung Fu Panda,/title/tt0441773/,2008,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,997,Munich,/title/tt0408306/,2005,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,998,Gangs of New York,/title/tt0217505/,2002,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,999,RoboCop,/title/tt0093870/,1987,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,1000,The Fly,/title/tt0091064/,1986,7.5
